DatasetName,DatasetSize,NumClusters,Mode,tolerance_single,iter_single,iter_double,Suite,Time,Memory_MB,Inertia
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,26,0,Single,0.08620762825012207,1.6,1439507.875
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,0,20,Double,0.1594257354736328,3.2,1439721.361464444
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,33,0,Single,0.18834686279296875,1.6,1438865.75
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,0,29,Double,0.1682586669921875,3.2,1441826.1088630802
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,53,0,Single,0.19544601440429688,1.6,1440245.25
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-07,0,32,Double,0.2309436798095703,3.2,1439750.4016150946
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.1,2,85,Hybrid,0.5458878659992479,4.8,1440460.1612244227
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.1,1,25,Hybrid,0.09541687602177262,4.8,1439800.4792579736
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.1,1,80,Hybrid,0.3967745070112869,4.8,1440022.8119980528
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.01,2,75,Hybrid,0.39673717302503064,4.8,1439569.4076587313
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.01,2,8,Hybrid,0.045470673008821905,4.8,1439428.2109109233
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.01,2,133,Hybrid,0.6720312500256114,4.8,1438971.3727052375
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.001,68,57,Hybrid,0.5314256010460667,4.8,1441417.4801224568
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.001,15,37,Hybrid,0.2554426299757324,4.8,1440466.6805917919
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.001,48,14,Hybrid,0.3078225689823739,4.8,1439119.1502582566
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.0001,41,69,Hybrid,0.5448115209583193,4.8,1439233.634055535
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.0001,18,6,Hybrid,0.061822220974136144,4.8,1439378.735736291
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,0.0001,57,36,Hybrid,0.36714868200942874,4.8,1439081.285453967
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-05,70,26,Hybrid,0.3498156670248136,4.8,1439244.782588025
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-05,12,8,Hybrid,0.05638890102272853,4.8,1439553.2443492597
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-05,43,25,Hybrid,0.26790270704077557,4.8,1439557.0039545791
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-06,92,3,Hybrid,0.3050371090066619,4.8,2335739.8314145613
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-06,11,20,Hybrid,0.08556403400143608,4.8,1439346.7534955544
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,B,1e-06,30,14,Hybrid,0.1971294549293816,4.8,1440676.0840448996
