DatasetName,DatasetSize,NumClusters,Mode,Cap,tolerance_single,iter_single,iter_double,Suite,Time,Memory_MB,Inertia
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,50,0,Single,0.16147065162658691,1.6,1439076.125
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,1e-06,0,49,Double,0.26357555389404297,3.2,1439859.3644929093
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,82,33,Hybrid,0.5175410690135323,4.8,1439125.7659784288
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,49,0,Single,0.18569517135620117,1.6,1439019.5
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,1e-06,0,80,Double,0.45199108123779297,3.2,1439351.3358025716
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,39,39,Hybrid,0.4412820279831067,4.8,1439821.6211098824
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,145,0,Single,0.5681142807006836,1.6,1441721.125
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,1e-06,0,47,Double,0.27158498764038086,3.2,1439827.8772187817
SYNTH_C_80_F_5_n1000_000k_kmeans,10000,100,C,0.8,8e-07,56,8,Hybrid,0.28154539299430326,4.8,1439280.1449700426
