DatasetName,DatasetSize,NumClusters,Mode,chunk_single,improve_threshold,iter_single,iter_double,Suite,Time,Memory_MB,Inertia
SYNTH_C_30_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,300,0,Single,59.66676068305969,200.0,41977548.0
SYNTH_C_30_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,0,300,Double,91.68865728378296,400.0,48828257.579826966
SYNTH_C_30_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,1,299,Adaptive,96.85774302098434,190.77301025390625,48828132.49349088
SYNTH_C_5_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,300,0,Single,53.16088008880615,200.0,39800900.0
SYNTH_C_5_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,0,300,Double,85.75986671447754,400.0,46187510.74288957
SYNTH_C_5_F_50_n1000_000k_kmeans,1000000,100,D,1,0.01,1,299,Adaptive,86.44104303605855,190.77301025390625,46187834.9655815
SYNTH_C_80_F_120_n1000_000k_kmeans,1000000,100,D,1,0.01,300,0,Single,129.15718054771423,480.0,346517312.0
SYNTH_C_80_F_120_n1000_000k_kmeans,1000000,100,D,1,0.01,0,300,Double,208.12219524383545,960.0,444375108.3032385
SYNTH_C_80_F_120_n1000_000k_kmeans,1000000,100,D,1,0.01,1,299,Adaptive,216.26385617197957,457.855224609375,444374671.8356411
