DatasetName,DatasetSize,NumClusters,Mode,MB_Iter,MB_Batch,RefineIter,iter_single,iter_double,Suite,Time,Memory_MB,Inertia
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,50,0,75,Double,5.302810907363892,20.0,5897659.977188295
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,50,1,50,MiniBatch+Full,3.9963519209995866,9.539794921875,5908814.568908823
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,100,0,125,Double,7.888833284378052,20.0,5885974.227010195
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,100,1,100,MiniBatch+Full,7.0374960789922625,9.539794921875,5899562.391970348
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,150,0,175,Double,11.078235149383545,20.0,5884246.015102714
SYNTH_C_5_F_5_n100k,500000,80,E,25,512,150,1,150,MiniBatch+Full,10.143703003996052,9.539794921875,5894897.545200708
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,50,0,75,Double,4.830154895782471,20.0,5897857.325786142
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,50,1,50,MiniBatch+Full,3.650245147990063,9.539794921875,5898423.276008284
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,100,0,125,Double,8.02672815322876,20.0,5886163.275189127
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,100,1,100,MiniBatch+Full,6.904095279984176,9.539794921875,5890557.356609171
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,150,0,175,Double,11.100547790527344,20.0,5882921.330670433
SYNTH_C_5_F_5_n100k,500000,80,E,25,1024,150,1,150,MiniBatch+Full,9.958771925070323,9.539794921875,5886982.242481543
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,50,0,75,Double,4.606851100921631,20.0,5897473.408399253
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,50,2,50,MiniBatch+Full,3.7847308070631698,9.539794921875,5906028.876684502
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,100,0,125,Double,7.820103406906128,20.0,5886572.150119716
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,100,2,100,MiniBatch+Full,6.983111175009981,9.539794921875,5895070.517979546
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,150,0,175,Double,11.186884880065918,20.0,5882562.275021257
SYNTH_C_5_F_5_n100k,500000,80,E,25,2048,150,2,150,MiniBatch+Full,10.183230949100107,9.539794921875,5891601.778606401
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,50,0,100,Double,6.3828513622283936,20.0,5890712.028842672
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,50,1,50,MiniBatch+Full,3.734086964977905,9.539794921875,5908652.2454867
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,100,0,150,Double,9.88145637512207,20.0,5884813.220515615
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,100,1,100,MiniBatch+Full,6.749788305023685,9.539794921875,5899199.613925403
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,150,0,200,Double,12.68897557258606,20.0,5881051.357016101
SYNTH_C_5_F_5_n100k,500000,80,E,50,512,150,1,150,MiniBatch+Full,10.096262314007618,9.539794921875,5895196.623195227
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,50,0,100,Double,6.404715299606323,20.0,5890365.70738441
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,50,1,50,MiniBatch+Full,3.4677715160651132,9.539794921875,5898697.932599258
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,100,0,150,Double,9.543624877929688,20.0,5884267.5120804105
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,100,1,100,MiniBatch+Full,6.713290354935452,9.539794921875,5890539.357946761
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,150,0,200,Double,12.686167478561401,20.0,5881860.861407064
SYNTH_C_5_F_5_n100k,500000,80,E,50,1024,150,1,150,MiniBatch+Full,9.777953719021752,9.539794921875,5886115.572751371
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,50,0,100,Double,6.4782609939575195,20.0,5890820.52447484
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,50,2,50,MiniBatch+Full,3.5564552799332887,9.539794921875,5906281.82728846
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,100,0,150,Double,9.443023204803467,20.0,5884526.735480313
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,100,2,100,MiniBatch+Full,6.858440247946419,9.539794921875,5895033.316653125
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,150,0,200,Double,15.307039499282837,20.0,5882555.687047259
SYNTH_C_5_F_5_n100k,500000,80,E,50,2048,150,2,150,MiniBatch+Full,12.975778458057903,9.539794921875,5889848.0479008425
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,50,0,150,Double,11.12355899810791,20.0,5884134.098995533
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,50,1,50,MiniBatch+Full,5.8565856399945915,9.539794921875,5908700.35534645
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,100,0,200,Double,13.509037017822266,20.0,5880990.675825209
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,100,1,100,MiniBatch+Full,8.092554455972277,9.539794921875,5899371.213713073
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,150,0,250,Double,18.310513257980347,20.0,5878574.881551205
SYNTH_C_5_F_5_n100k,500000,80,E,100,512,150,1,150,MiniBatch+Full,15.38186519604642,9.539794921875,5894507.832561562
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,50,0,150,Double,13.742563724517822,20.0,5884936.961521737
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,50,1,50,MiniBatch+Full,3.8122499929741025,9.539794921875,5898606.486530483
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,100,0,200,Double,13.804100036621094,20.0,5880276.203653125
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,100,1,100,MiniBatch+Full,8.145151098025963,9.539794921875,5890912.660102865
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,150,0,250,Double,16.224246978759766,20.0,5880795.335491785
SYNTH_C_5_F_5_n100k,500000,80,E,100,1024,150,1,150,MiniBatch+Full,10.282216103980318,9.539794921875,5886218.407252195
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,50,0,150,Double,9.627813577651978,20.0,5884583.450706839
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,50,2,50,MiniBatch+Full,3.944138717954047,9.539794921875,5905938.580313013
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,100,0,200,Double,12.693619012832642,20.0,5882313.532905795
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,100,2,100,MiniBatch+Full,7.082358577987179,9.539794921875,5895189.080749351
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,150,0,250,Double,15.850651979446411,20.0,5879891.177023431
SYNTH_C_5_F_5_n100k,500000,80,E,100,2048,150,2,150,MiniBatch+Full,10.430166270933114,9.539794921875,5888779.572503472
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,50,0,200,Double,12.584822654724121,20.0,5882233.148446094
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,50,1,50,MiniBatch+Full,3.88544132898096,9.539794921875,5908940.065665632
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,100,0,250,Double,15.810842037200928,20.0,5880136.060399974
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,100,1,100,MiniBatch+Full,7.000751479063183,9.539794921875,5899641.186392511
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,150,0,300,Double,19.216308116912842,20.0,5879019.474816757
SYNTH_C_5_F_5_n100k,500000,80,E,150,512,150,1,150,MiniBatch+Full,10.134137997985817,9.539794921875,5895140.739206775
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,50,0,200,Double,12.628550052642822,20.0,5881887.692273532
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,50,1,50,MiniBatch+Full,3.80758506199345,9.539794921875,5898535.980299517
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,100,0,250,Double,15.738840579986572,20.0,5880021.821824781
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,100,1,100,MiniBatch+Full,6.934937277925201,9.539794921875,5890772.309588315
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,150,0,300,Double,19.233025789260864,20.0,5879794.062845964
SYNTH_C_5_F_5_n100k,500000,80,E,150,1024,150,1,150,MiniBatch+Full,10.026404120028019,9.539794921875,5885980.218697692
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,50,0,200,Double,15.414527654647827,20.0,5881039.020036826
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,50,2,50,MiniBatch+Full,4.042319450061768,9.539794921875,5906260.788916729
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,100,0,250,Double,16.613031148910522,20.0,5881190.469671896
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,100,2,100,MiniBatch+Full,7.120411388925277,9.539794921875,5895557.977546919
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,150,0,300,Double,18.976537466049194,20.0,5879448.569961097
SYNTH_C_5_F_5_n100k,500000,80,E,150,2048,150,2,150,MiniBatch+Full,10.32024403498508,9.539794921875,5888528.708631843
