DatasetName,DatasetSize,NumClasses,Mode,tolerance_single,iter_single,iter_double,Suite,Time,Memory_MB,Accuracy
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.1153262539883144,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,1.892183516989462,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.1490622170094866,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,1.9634624610480387,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.008,0,0,LR_ExpB,1.0933910419989843,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.008,0,0,LR_ExpB,1.8710082510078792,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.006,0,0,LR_ExpB,1.1935148290067445,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.006,0,0,LR_ExpB,1.910797732998617,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.004,0,0,LR_ExpB,1.1198810740024783,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.004,0,0,LR_ExpB,1.9967978430213407,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.002,0,0,LR_ExpB,1.1366334109916352,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.002,0,0,LR_ExpB,1.9047258280043025,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.001,0,0,LR_ExpB,1.1053349100111518,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.001,0,0,LR_ExpB,1.9506211809930392,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.2348913309979253,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,2.3968570069991983,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.1181037749920506,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,1.867740313988179,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.008,0,0,LR_ExpB,1.109397028980311,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.008,0,0,LR_ExpB,1.9208929110027384,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.006,0,0,LR_ExpB,1.1556946630007587,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.006,0,0,LR_ExpB,2.014442079991568,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.004,0,0,LR_ExpB,1.1099448220047634,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.004,0,0,LR_ExpB,1.9296260920236818,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.002,0,0,LR_ExpB,1.136397433001548,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.002,0,0,LR_ExpB,1.9080855319916736,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.001,0,0,LR_ExpB,1.138970286003314,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.001,0,0,LR_ExpB,1.9719940189970657,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.1292107310146093,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,1.9450175209785812,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.01,0,0,LR_ExpB,1.1181583380093798,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.01,0,0,LR_ExpB,1.876711293036351,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.008,0,0,LR_ExpB,1.097863827017136,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.008,0,0,LR_ExpB,1.899679345980985,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.006,0,0,LR_ExpB,1.1341892229975201,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.006,0,0,LR_ExpB,1.8802351579943206,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.004,0,0,LR_ExpB,1.1045091400155798,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.004,0,0,LR_ExpB,2.029992449999554,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.002,0,0,LR_ExpB,1.128847615007544,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.002,0,0,LR_ExpB,1.9482799819961656,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Double,0.001,0,0,LR_ExpB,1.128327365993755,32.0,1.0
SYNTH_C_2_F_50_n1000k_logistic,1000000,2,Hybrid,0.001,0,0,LR_ExpB,2.150346067006467,32.0,1.0
