Kernel,Mode,Cap_Original,Tolerance,Accuracy,F1,Time,Iter_Single,Iter_Double,Cap
linear,Double,0,0.001,0.5695,0.5678103566009199,0.08513903617858887,0,[300],0
linear,Hybrid,0,0.001,0.5695,0.5678103566009199,0.09423112869262695,[0],[300],0
linear,Double,0,0.001,0.5695,0.5678103566009199,0.10749936103820801,0,[300],10
linear,Hybrid,10,0.001,0.5695,0.5677553181644103,0.11723685264587402,[10],[290],10
linear,Double,0,0.001,0.5695,0.5678103566009199,0.09292769432067871,0,[300],20
linear,Hybrid,20,0.001,0.5145,0.5145035206152093,0.12284016609191895,[20],[280],20
linear,Double,0,0.001,0.5695,0.5678103566009199,0.08537697792053223,0,[300],30
linear,Hybrid,30,0.001,0.6455,0.641497949732795,0.10097694396972656,[30],[270],30
linear,Double,0,0.001,0.5695,0.5678103566009199,0.08887386322021484,0,[300],40
linear,Hybrid,40,0.001,0.519,0.5183134342102761,0.10084652900695801,[40],[260],40
linear,Double,0,0.001,0.5695,0.5678103566009199,0.08829998970031738,0,[300],50
linear,Hybrid,50,0.001,0.403,0.40303223916060976,0.11268758773803711,[50],[250],50
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.20211529731750488,0,[300],0
rbf,Hybrid,0,0.001,0.6575,0.6551978548669479,0.1840357780456543,[0],[300],0
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.17543911933898926,0,[300],10
rbf,Hybrid,10,0.001,0.6935,0.6912305263187097,0.17705225944519043,[10],[290],10
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.20101189613342285,0,[300],20
rbf,Hybrid,20,0.001,0.6765,0.6764014003351942,0.18673920631408691,[20],[280],20
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.19714808464050293,0,[300],30
rbf,Hybrid,30,0.001,0.7295,0.7290600113477349,0.17667174339294434,[30],[270],30
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.1838090419769287,0,[300],40
rbf,Hybrid,40,0.001,0.6525,0.6492140358247147,0.20592689514160156,[40],[260],40
rbf,Double,0,0.001,0.6575,0.6551978548669479,0.19742751121520996,0,[300],50
rbf,Hybrid,50,0.001,0.7295,0.7294933033018239,0.18338871002197266,[50],[250],50
