dataset,repeat,approach,penalty,alpha,lambda,solver,max_iter,max_iter_single,tol,time_sec,iters_single,iters_double,roc_auc,pr_auc,logloss
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.01,0.014791850000619888,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.01,0.013759506866335869,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.01,0.013636392075568438,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.01,0.013959151692688465,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.0001,0.028414523229002953,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.0001,0.03147932793945074,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.0001,0.03162304498255253,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.0001,0.02801994513720274,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,1e-06,0.07887224433943629,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,1e-06,0.07974274270236492,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,1e-06,0.07801425689831376,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,1e-06,0.07939619664102793,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.01,0.013789338059723377,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.01,0.013831406831741333,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.01,0.014394786208868027,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.01,0.013859710190445185,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.0001,0.04436529893428087,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.0001,0.044518264941871166,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.0001,0.04251167178153992,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.0001,0.043244494125247,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,1e-06,0.23540025111287832,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,1e-06,0.22757176589220762,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,1e-06,0.22571981186047196,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,1e-06,0.22885091695934534,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.01,0.013949057552963495,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.01,0.01400548405945301,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.01,0.014009692706167698,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.01,0.014030798804014921,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.0001,0.034486745949834585,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.0001,0.034167176112532616,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.0001,0.034386840648949146,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.0001,0.034202725160866976,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,1e-06,0.0945816938765347,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,1e-06,0.1064436649903655,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,1e-06,0.1068762382492423,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,1e-06,0.10656250268220901,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.01,0.013941129203885794,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.01,0.014133394695818424,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.01,0.013818999286741018,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.01,0.014262634795159101,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.0001,0.04276853008195758,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.0001,0.04663640167564154,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.0001,0.04370669461786747,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.0001,0.04450668394565582,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,1e-06,0.25573784578591585,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,1e-06,0.2798518808558583,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,1e-06,0.253592680208385,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,1e-06,0.25705600110813975,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.01,0.013996913097798824,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.01,0.013623576145619154,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.01,0.01415521977469325,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.01,0.013843084685504436,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.0001,0.04756879387423396,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.0001,0.053588803857564926,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.0001,0.05259140860289335,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.0001,0.06120560644194484,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,1e-06,0.1544254976324737,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,1e-06,0.14200569409877062,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,1e-06,0.13101617293432355,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,1e-06,0.13209617277607322,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.01,0.014332793187350035,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.01,0.015600258950144053,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.01,0.014496671967208385,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.01,0.014574401080608368,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.0001,0.04418250871822238,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.0001,0.04849919676780701,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.0001,0.0513702011667192,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.0001,0.047485834918916225,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,1e-06,0.39554714830592275,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,1e-06,0.39507831865921617,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,1e-06,0.35897114407271147,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,1e-06,0.35292127914726734,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.01,0.013779737055301666,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.01,0.013652476947754622,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.01,0.013978024944663048,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.01,0.01368235470727086,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.0001,0.02756658522412181,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.0001,0.027157693170011044,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.0001,0.027200672309845686,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.0001,0.027070079930126667,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,1e-06,0.07681888062506914,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,1e-06,0.07918614195659757,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,1e-06,0.08130083559080958,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,1e-06,0.07603036286309361,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.01,0.014068469870835543,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.01,0.013703869190067053,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.01,0.013883498962968588,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.01,0.013873491436243057,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.0001,0.044047154020518064,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.0001,0.04173126816749573,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.0001,0.044900291133672,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.0001,0.042107346933335066,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,1e-06,0.23101462610065937,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,1e-06,0.25333286076784134,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,1e-06,0.2414964367635548,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,1e-06,0.253634256310761,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.01,0.013999183662235737,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.01,0.01409186515957117,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.01,0.013932289090007544,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.01,0.014113505836576223,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.0001,0.03400415601208806,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.0001,0.034010074101388454,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.0001,0.03530692821368575,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.0001,0.034330091904848814,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,1e-06,0.1038934444077313,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,1e-06,0.10408333176746964,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,1e-06,0.10593771422281861,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,1e-06,0.10624526999890804,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.01,0.01396077312529087,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.01,0.013867747038602829,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.01,0.013911413960158825,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.01,0.014302589930593967,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.0001,0.05138088297098875,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.0001,0.058836678974330425,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.0001,0.04371967678889632,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.0001,0.04169464344158769,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,1e-06,0.2520564300939441,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,1e-06,0.2673636730760336,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,1e-06,0.26505747623741627,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,1e-06,0.28924536891281605,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.01,0.013677098788321018,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.01,0.013565134722739458,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.01,0.013524016831070185,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.01,0.013579546008259058,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,0.0001,0.0378375961445272,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,0.0001,0.037785859778523445,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,0.0001,0.035652182064950466,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,0.0001,0.037064746953547,1000,,1.0,1.0,0.5032845726381947
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,100,1e-06,0.13926883088424802,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,350,1e-06,0.13970914110541344,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,500,1e-06,0.1427963776513934,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,1000,1000,1e-06,0.12928493414074183,1000,,1.0,1.0,0.5040424027921463
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.01,0.013903041370213032,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.01,0.013857067096978426,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.01,0.013965156860649586,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.01,0.013785594142973423,38,,1.0,1.0,0.5044365888061132
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,0.0001,0.04231968987733126,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,0.0001,0.045120044611394405,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,0.0001,0.04065564228221774,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,0.0001,0.04247628292068839,1269,,1.0,1.0,0.5033744419700789
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,100,1e-06,0.34308190923184156,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,350,1e-06,0.37305235816165805,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,500,1e-06,0.3674177350476384,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,1e-06,coord,3000,1000,1e-06,0.37175744073465466,3000,,1.0,1.0,0.5031756518921875
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.01,0.014153489843010902,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.01,0.013880665879696608,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.01,0.013977800961583853,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.01,0.013958538882434368,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,0.0001,0.02750459499657154,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,0.0001,0.027853120118379593,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,0.0001,0.02749345963820815,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,0.0001,0.02792834024876356,1000,,1.0,1.0,0.5077693222183691
uniform,0,single(f32),l1,1.0,0.01,coord,1000,100,1e-06,0.08046193607151508,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,350,1e-06,0.07809695973992348,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,500,1e-06,0.07496182294562459,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,1000,1000,1e-06,0.07768467627465725,1000,,1.0,1.0,0.5077206273054669
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.01,0.014101285021752119,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.01,0.014522027224302292,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.01,0.01397074107080698,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.01,0.013792137149721384,44,,1.0,1.0,0.5075384753981889
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,0.0001,0.043295180425047874,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,0.0001,0.04296045610681176,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,0.0001,0.043201332446187735,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,0.0001,0.042522286996245384,1687,,1.0,1.0,0.5077051414787334
uniform,0,single(f32),l1,1.0,0.01,coord,3000,100,1e-06,0.23950786190107465,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,350,1e-06,0.23861849727109075,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,500,1e-06,0.24481546692550182,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.01,coord,3000,1000,1e-06,0.23607817385345697,3000,,1.0,1.0,0.5078131127153428
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.01,0.014024272095412016,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.01,0.014256132300943136,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.01,0.013909399975091219,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.01,0.01440894789993763,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,0.0001,0.03468868508934975,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,0.0001,0.03430710406973958,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,0.0001,0.03500572359189391,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,0.0001,0.03630701499059796,1000,,1.0,1.0,0.5034837450590274
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,100,1e-06,0.10519489319995046,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,350,1e-06,0.09989346796646714,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,500,1e-06,0.1036279876716435,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,1000,1000,1e-06,0.09953139582648873,1000,,1.0,1.0,0.5036392774299643
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.01,0.013799166772514582,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.01,0.01391948526725173,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.01,0.01375494385138154,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.01,0.014048588927835226,41,,1.0,1.0,0.5041984566142258
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,0.0001,0.04242831328883767,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,0.0001,0.0481705516576767,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,500,0.0001,0.06420758226886392,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,1000,0.0001,0.04444365669041872,1332,,1.0,1.0,0.5035089571405849
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,100,1e-06,0.2793711689300835,3000,,1.0,1.0,0.5038708470590142
uniform,0,single(f32),l1,1.0,0.0001,coord,3000,350,1e-06,0.27359742391854525,3000,,1.0,1.0,0.5038708470590142
