dataset,repeat,approach,penalty,alpha,lambda,solver,max_iter,max_iter_single,tol,time_sec,iters_single,iters_double,roc_auc,pr_auc,logloss
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,1e-06,0.34591520484536886,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.01,0.013689509127289057,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.01,0.013613720890134573,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.01,0.013560206163674593,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.01,0.013723734300583601,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.0001,0.03618872398510575,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.0001,0.03668166138231754,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.0001,0.037374242674559355,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.0001,0.03619772521778941,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,1e-06,0.1303537581115961,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,1e-06,0.13162186928093433,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,1e-06,0.1304564750753343,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,1e-06,0.1338339508511126,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.01,0.013661335222423077,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.01,0.013603746891021729,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.01,0.014047740027308464,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.01,0.014248534105718136,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.0001,0.04353813314810395,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.0001,0.04315540287643671,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.0001,0.04255355428904295,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.0001,0.042669884860515594,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,1e-06,0.3476490546017885,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,1e-06,0.35666239401325583,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,1e-06,0.35384986409917474,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,1e-06,0.3544552167877555,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.01,0.013840593863278627,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.01,0.013790236320346594,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.01,0.014304340351372957,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.01,0.013585591223090887,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.0001,0.03620850993320346,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.0001,0.03723885305225849,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.0001,0.03746564406901598,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.0001,0.0370048051699996,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,1e-06,0.1281689489260316,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,1e-06,0.1299361721612513,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,1e-06,0.13384895725175738,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,1e-06,0.13191500259563327,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.01,0.01354609802365303,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.01,0.013522728346288204,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.01,0.013533423654735088,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.01,0.013700333889573812,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.0001,0.046625514049082994,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.0001,0.045032278168946505,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.0001,0.046494266018271446,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.0001,0.04528171895071864,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,1e-06,0.33606459805741906,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,1e-06,0.34163439786061645,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,1e-06,0.32881209533661604,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,1e-06,0.3598899319767952,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.01,0.013564486987888813,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.01,0.013456284068524837,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.01,0.013561679050326347,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.01,0.013523624278604984,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.0001,0.038730316795408726,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.0001,0.03878852026537061,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.0001,0.03993965219706297,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.0001,0.03797772713005543,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,1e-06,0.14060589391738176,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,1e-06,0.139885941054672,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,1e-06,0.12893514102324843,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,1e-06,0.13752659782767296,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.01,0.013534844852983952,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.01,0.013720333576202393,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.01,0.014089702628552914,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.01,0.013913592789322138,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.0001,0.05081452475860715,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.0001,0.054044527001678944,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.0001,0.053065366111695766,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.0001,0.0512050767429173,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,1e-06,0.353343325201422,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,1e-06,0.37158450996503234,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,1e-06,0.3505652928724885,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,1e-06,0.3499818267300725,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.01,0.01380367111414671,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.01,0.013994755689054728,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.01,0.013720536138862371,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.01,0.013845555949956179,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.0001,0.03570849681273103,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.0001,0.03813153086230159,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.0001,0.03636926971375942,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.0001,0.03635362209752202,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,1e-06,0.13230082113295794,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,1e-06,0.13302667206153274,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,1e-06,0.13664848683401942,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,1e-06,0.13513223314657807,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.01,0.013654462993144989,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.01,0.013649211265146732,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.01,0.01372795132920146,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.01,0.013643738348037004,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.0001,0.04329150915145874,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.0001,0.04154981020838022,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.0001,0.0430641109123826,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.0001,0.041913018096238375,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,1e-06,0.34563838690519333,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,1e-06,0.3408109722658992,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,1e-06,0.3475815085694194,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,1e-06,0.3274993156082928,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.01,0.01356465695425868,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.01,0.013542220927774906,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.01,0.013756493106484413,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.01,0.013822323177009821,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.0001,0.03659698413684964,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.0001,0.03646425297483802,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.0001,0.03738879505544901,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.0001,0.03830491891130805,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,1e-06,0.1303324569016695,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,1e-06,0.13288483396172523,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,1e-06,0.12415785901248455,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,1e-06,0.12408469896763563,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.01,0.013694780878722668,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.01,0.014071269892156124,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.01,0.01408416498452425,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.01,0.013985428027808666,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.0001,0.04481245810166001,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.0001,0.044101926032453775,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.0001,0.04360916977748275,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.0001,0.0455283778719604,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,1e-06,0.3468545563519001,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,1e-06,0.3302045059390366,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,1e-06,0.33146746177226305,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,1e-06,0.3322256011888385,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.01,0.014038398396223783,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.01,0.013417222071439028,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.01,0.013339987024664879,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.01,0.013466007076203823,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,0.0001,0.037328596226871014,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,0.0001,0.03854139614850283,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,0.0001,0.03795756585896015,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,0.0001,0.037242771591991186,1000,,1.0,1.0,0.5034917084250581
uniform,0,single(f32),l2,0.0,0.01,coord,1000,100,1e-06,0.1315748211927712,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,350,1e-06,0.1315904171206057,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,500,1e-06,0.12334642000496387,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,1000,1000,1e-06,0.12963027879595757,1000,,1.0,1.0,0.5027551772426976
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.01,0.0135107790119946,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.01,0.013545871712267399,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.01,0.013398761861026287,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.01,0.013561856932938099,38,,1.0,1.0,0.5041530757045273
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,0.0001,0.05132525414228439,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,0.0001,0.05563576612621546,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,0.0001,0.054624306969344616,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,0.0001,0.05058211088180542,1459,,1.0,1.0,0.5036062926464739
uniform,0,single(f32),l2,0.0,0.01,coord,3000,100,1e-06,0.3279249961487949,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,350,1e-06,0.37107691913843155,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,500,1e-06,0.34515849873423576,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.01,coord,3000,1000,1e-06,0.3449643962085247,3000,,1.0,1.0,0.5033430212751882
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.01,0.013893204741179943,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.01,0.013890534173697233,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.01,0.013798110652714968,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.01,0.013710031751543283,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,0.0001,0.03715779026970267,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,0.0001,0.035834197886288166,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,0.0001,0.03864016802981496,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,0.0001,0.03823969606310129,1000,,1.0,1.0,0.5032352987864169
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,100,1e-06,0.1384181478060782,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,350,1e-06,0.14060723688453436,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,500,1e-06,0.14160463213920593,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,1000,1000,1e-06,0.14011524198576808,1000,,1.0,1.0,0.5040352139309063
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.01,0.013716978020966053,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.01,0.013560666237026453,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.01,0.013561571016907692,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.01,0.01358818169683218,38,,1.0,1.0,0.5044338063695014
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,0.0001,0.04210615437477827,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,0.0001,0.04418542701750994,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,0.0001,0.04223492415621877,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,0.0001,0.044256674125790596,1344,,1.0,1.0,0.5034342079599657
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,100,1e-06,0.36525102984160185,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,350,1e-06,0.37436838913708925,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,500,1e-06,0.374589528888464,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,0.0001,coord,3000,1000,1e-06,0.3696116697974503,3000,,1.0,1.0,0.5031718658243962
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.01,0.0137764778919518,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.01,0.013667500112205744,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.01,0.013830780982971191,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.01,0.014198543969541788,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,0.0001,0.03998200874775648,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,0.0001,0.03665789868682623,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,0.0001,0.03912275284528732,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,0.0001,0.03642634628340602,1000,,1.0,1.0,0.503301298446539
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,100,1e-06,0.1402354589663446,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,350,1e-06,0.14047205867245793,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,500,1e-06,0.1413285150192678,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,1000,1000,1e-06,0.12436206405982375,1000,,1.0,1.0,0.504040897896056
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.01,0.013664238154888153,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.01,0.014400375075638294,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.01,0.01362081803381443,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.01,0.013771953992545605,38,,1.0,1.0,0.5044371262139661
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,0.0001,0.0447130361571908,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,0.0001,0.04746892396360636,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,0.0001,0.045947032049298286,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,0.0001,0.047548113856464624,1433,,1.0,1.0,0.5035492345235588
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,100,1e-06,0.37595355696976185,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,350,1e-06,0.3746352354064584,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,500,1e-06,0.375105740968138,3000,,1.0,1.0,0.5031953803375633
uniform,0,single(f32),l2,0.0,1e-06,coord,3000,1000,1e-06,0.34040497103706,3000,,1.0,1.0,0.5031953803375633
